date,scenario_code,scenario_name,scenario_name_ko,lens,related_lenses,source_quality,event_or_seed_dependent,phase,layer,structured_score,coverage_ratio,breadth_score,confidence,raw_state,display_state,state_label,top_positive_drivers,top_negative_drivers,market_interpretation_ko
2023-06-13,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,33.077329,0.916667,0.510549,64.746835,OFF,OFF,OFF,,"SOXX 20d return (-0.1746, z=+1.75) | USD/KRW 20d return (-0.1242, z=-1.66) | EWY 20d return (-0.1069, z=+1.43)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-06-14,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,31.076787,0.916667,0.443499,61.059103,OFF,OFF,OFF,,"SOXX 20d return (-0.1904, z=+1.90) | EWY 20d return (-0.1072, z=+1.43) | USD/KRW 20d return (-0.1007, z=-1.34)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-06-15,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,29.917449,0.916667,0.425717,60.081111,OFF,OFF,OFF,,"SOXX 20d return (-0.1528, z=+1.53) | USD/KRW 20d return (-0.1069, z=-1.43) | EWY 20d return (-0.0899, z=+1.20)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-06-16,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,33.616996,0.791667,0.332476,47.459298,OFF,OFF,OFF,,"SOXX 20d return (-0.1093, z=+1.09) | EWY 20d return (-0.0737, z=+0.98) | FXI 20d return (-0.0608, z=+0.41)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-06-18,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,23.203582,0.125,0.535928,9.019463,OFF,OFF,OFF,,"USD/KRW 20d return (-0.0804, z=-1.07)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-06-19,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,32.594376,0.208333,0.348112,12.684739,OFF,OFF,OFF,,"USD/KRW 20d return (-0.0529, z=-0.71) | KOSPI 200 20d return (-0.0341, z=+0.68)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-06-20,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,40.214319,0.916667,0.23043,49.340336,OFF,OFF,OFF,,"SOXX 20d return (-0.1054, z=+1.05) | USD/KRW 20d return (-0.0549, z=-0.73) | EWY 20d return (-0.0414, z=+0.55)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-06-21,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,44.769689,0.916667,0.209568,48.192908,OFF,OFF,OFF,"FXI 20d return (+0.0311, z=-0.21)","SOXX 20d return (-0.0763, z=+0.76) | USD/KRW 20d return (-0.0511, z=-0.68)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-06-22,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,41.083823,0.916667,0.214955,48.489181,OFF,OFF,OFF,,"SOXX 20d return (-0.0927, z=+0.93) | USD/KRW 20d return (-0.0542, z=-0.72) | EWY 20d return (-0.0286, z=+0.38)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-06-23,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,44.082206,0.791667,0.160643,39.297225,OFF,OFF,OFF,"FXI minus SPY 20d return (+0.0201, z=-0.40)","SOXX 20d return (-0.0923, z=+0.92) | UUP 20d return (-0.0152, z=-0.30)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-06-25,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,41.441938,0.125,0.171161,6.283709,OFF,OFF,OFF,,"USD/KRW 20d return (-0.0257, z=-0.34)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-06-26,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,41.84463,0.916667,0.163576,45.663322,OFF,OFF,OFF,,"FXI 20d return (-0.0525, z=+0.35) | USD/KRW 20d return (-0.0366, z=-0.49) | SOXX 20d return (-0.0315, z=+0.31)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-06-27,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,42.775269,0.916667,0.144495,44.613871,OFF,OFF,OFF,,"FXI 20d return (-0.0614, z=+0.41) | USD/KRW 20d return (-0.0384, z=-0.51) | UUP 20d return (-0.0299, z=-0.60)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-06-28,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,44.034895,0.916667,0.157992,45.356219,OFF,OFF,OFF,,"FXI 20d return (-0.0970, z=+0.65) | USD/KRW 20d return (-0.0215, z=-0.29) | UUP 20d return (-0.0187, z=-0.37)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-06-29,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,46.241425,0.916667,0.13386,44.028961,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0153, z=+0.20)","FXI 20d return (-0.0763, z=+0.51) | SOXX 20d return (-0.0213, z=+0.21)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-06-30,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,47.496179,0.791667,0.098361,36.338824,WATCH,PROVISIONAL,WATCH,"EWY 20d return (+0.0124, z=-0.16)","FXI 20d return (-0.0515, z=+0.34) | SOXX 20d return (-0.0190, z=+0.19)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-02,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,55.098837,0.125,0.101977,5.764826,WATCH,PROVISIONAL,WATCH,"USD/KRW 20d return (+0.0153, z=+0.20)",,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-03,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,47.593348,0.916667,0.098794,42.100313,WATCH,WATCH,WATCH,,"FXI 20d return (-0.0349, z=+0.23) | SOXX 20d return (-0.0292, z=+0.29) | UUP 20d return (-0.0167, z=-0.33)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-04,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,50.589038,0.208333,0.066039,9.158818,WATCH,PROVISIONAL,WATCH,"KOSPI 200 20d return (+0.0097, z=-0.19)","USD/KRW 20d return (-0.0068, z=-0.09)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-05,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,49.641295,0.916667,0.092338,41.745232,WATCH,WATCH,WATCH,"EWY 20d return (+0.0232, z=-0.31)","SOXX 20d return (-0.0220, z=+0.22) | FXI 20d return (-0.0194, z=+0.13)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-06,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,57.549872,0.916667,0.178178,46.466445,WATCH,WATCH,WATCH,"FXI 20d return (+0.0579, z=-0.39) | EWY 20d return (+0.0495, z=-0.66) | FXI minus SPY 20d return (+0.0288, z=-0.58)",,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-07,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,53.450352,0.791667,0.136458,38.148444,WATCH,PROVISIONAL,WATCH,"KOSPI 200 20d return (+0.0451, z=-0.90) | EWY 20d return (+0.0325, z=-0.43)","UUP 20d return (-0.0320, z=-0.64)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-09,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,55.695611,0.125,0.113912,5.854342,WATCH,PROVISIONAL,WATCH,"USD/KRW 20d return (+0.0171, z=+0.23)",,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-10,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,55.527193,0.916667,0.162186,45.586904,WATCH,WATCH,WATCH,"EWY 20d return (+0.0447, z=-0.60) | KOSPI 200 20d return (+0.0422, z=-0.84) | USD/KRW 20d return (+0.0242, z=+0.32)",,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-11,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,54.863486,0.916667,0.162894,45.625818,WATCH,WATCH,WATCH,"EWY 20d return (+0.0432, z=-0.58) | USD/KRW 20d return (+0.0393, z=+0.52)","UUP 20d return (-0.0316, z=-0.63)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-12,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,47.963727,0.916667,0.128633,43.741497,WATCH,WATCH,WATCH,"KOSPI 200 20d return (+0.0203, z=-0.41)","UUP 20d return (-0.0554, z=-1.11) | FXI 20d return (-0.0354, z=+0.24)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-13,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,45.70185,0.916667,0.14714,44.75937,WATCH,WATCH,WATCH,"EWY 20d return (+0.0186, z=-0.25)","UUP 20d return (-0.0624, z=-1.25) | FXI 20d return (-0.0526, z=+0.35)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-14,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,49.71917,0.791667,0.103215,36.569398,WATCH,PROVISIONAL,WATCH,"SOXX 20d return (+0.0294, z=-0.29) | FXI minus SPY 20d return (+0.0079, z=-0.16)","UUP 20d return (-0.0486, z=-0.97)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-16,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,45.572342,0.125,0.088553,5.664149,WATCH,PROVISIONAL,WATCH,,"USD/KRW 20d return (-0.0133, z=-0.18)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-17,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,49.491513,0.916667,0.117377,43.122411,WATCH,WATCH,WATCH,"FXI 20d return (+0.0377, z=-0.25)","UUP 20d return (-0.0390, z=-0.78) | USD/KRW 20d return (-0.0292, z=-0.39)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-18,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,50.373427,0.916667,0.172854,46.173627,WATCH,WATCH,WATCH,"FXI 20d return (+0.0628, z=-0.42)","UUP 20d return (-0.0408, z=-0.82) | USD/KRW 20d return (-0.0368, z=-0.49)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-19,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,45.089173,0.916667,0.115283,43.007213,WATCH,WATCH,WATCH,,"UUP 20d return (-0.0382, z=-0.76) | USD/KRW 20d return (-0.0378, z=-0.50) | EWY 20d return (-0.0165, z=+0.22)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-20,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,47.426436,0.916667,0.083532,41.260921,WATCH,WATCH,WATCH,,"USD/KRW 20d return (-0.0316, z=-0.42) | FXI 20d return (-0.0176, z=+0.12) | UUP 20d return (-0.0169, z=-0.34)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
2023-07-21,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,V1,shock_driver,47.458266,0.791667,0.058994,34.468868,WATCH,PROVISIONAL,WATCH,,"FXI 20d return (-0.0221, z=+0.15) | UUP 20d return (-0.0181, z=-0.36) | EWY 20d return (-0.0082, z=+0.11)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
